#           x         0.006         0.001
#           y       0.00045       0.00045
#           z         5e-05         5e-05
#        Time
0.00326141	520.809	533.024
0.00327891	522.774	533.024
0.00329642	524.489	533.024
0.00331392	525.97	533.024
0.00333143	527.233	533.024
0.00334894	528.3	533.024
0.00336645	529.192	533.024
0.00338397	529.933	533.024
0.00340148	530.542	533.024
0.003419	531.04	533.024
0.00343652	531.445	533.024
0.00345404	531.772	533.024
0.00347156	532.035	533.024
0.00348909	532.245	533.024
0.00350662	532.412	533.024
0.00352415	532.545	533.024
0.00354168	532.65	533.024
0.00355921	532.733	533.024
0.00357675	532.798	533.024
0.00359428	532.849	533.024
0.00361182	532.889	533.024
0.00362936	532.92	533.024
0.0036469	532.944	533.024
0.00366444	532.963	533.024
0.00368198	532.978	533.024
0.00369953	532.989	533.024
0.00371708	532.997	533.024
0.00373463	533.004	533.024
0.00375218	533.009	533.024
0.00376973	533.013	533.024
0.00378728	533.016	533.024
0.00380484	533.018	533.024
0.00382239	533.02	533.024
0.00383994	533.022	533.024
0.00385749	533.023	533.024
0.00387504	533.023	533.024
0.00389259	533.024	533.024
0.00391014	533.024	533.024
0.00392769	533.025	533.024
0.00394524	533.025	533.024
0.00396279	533.025	533.024
0.00398034	533.025	533.024
0.00399789	533.025	533.024
0.00401547	533.025	533.024
0.00403305	533.026	533.024
0.00405064	533.026	533.024
0.00406822	533.026	533.024
0.00408581	533.026	533.024
0.0041034	533.026	533.024
0.00412099	533.026	533.024
0.00413858	533.026	533.024
0.00415618	533.026	533.024
0.00417377	533.026	533.024
0.00419137	533.026	533.024
0.00420896	533.026	533.024
0.00422656	533.026	533.024
0.00424416	533.026	533.024
0.00426177	533.026	533.024
0.00427937	533.026	533.024
0.00429698	533.026	533.024
0.00431458	533.026	533.024
0.00433219	533.026	533.024
0.0043498	533.026	533.024
0.00436741	533.026	533.024
0.00438502	533.026	533.024
0.00440263	533.026	533.024
0.00442025	533.026	533.024
0.00443787	533.026	533.024
0.00445548	533.026	533.024
0.0044731	533.026	533.024
0.00449072	533.026	533.024
0.00450834	533.026	533.024
0.00452597	533.026	533.024
0.00454359	533.026	533.024
0.00456121	533.026	533.024
0.00457884	533.026	533.024
0.00459646	533.026	533.024
0.00461409	533.026	533.024
0.00463172	533.026	533.024
0.00464935	533.026	533.024
0.00466698	533.026	533.024
0.00468461	533.026	533.024
0.00470224	533.026	533.024
0.00471987	533.026	533.024
0.0047375	533.026	533.024
0.00475514	533.026	533.024
0.00477278	533.026	533.024
0.00479042	533.026	533.024
0.00480806	533.026	533.024
0.00482571	533.026	533.024
0.00484335	533.026	533.024
0.00486099	533.026	533.024
0.00487863	533.026	533.024
0.00489627	533.026	533.024
0.00491391	533.026	533.024
0.00493155	533.026	533.024
0.00494919	533.026	533.024
0.00496683	533.026	533.024
0.00498448	533.026	533.024
0.00500212	533.026	533.024
0.00501978	533.026	533.024
0.00503743	533.026	533.024
0.00505509	533.026	533.024
0.00507275	533.026	533.024
0.00509042	533.026	533.024
0.00510808	533.026	533.024
0.00512574	533.026	533.024
0.0051434	533.026	533.024
0.00516107	533.026	533.024
0.00517874	533.026	533.024
0.0051964	533.026	533.024
0.00521407	533.026	533.024
0.00523174	533.026	533.024
0.00524941	533.026	533.024
0.00526708	533.026	533.024
0.00528475	533.026	533.024
0.00530242	533.026	533.024
0.0053201	533.026	533.024
0.00533777	533.026	533.024
0.00535544	533.026	533.024
0.00537312	533.026	533.024
0.0053908	533.026	533.024
0.00540848	533.026	533.024
0.00542616	533.026	533.024
0.00544383	533.026	533.024
0.00546151	533.026	533.024
0.00547919	533.026	533.024
0.00549687	533.026	533.024
0.00551456	533.026	533.024
0.00553224	533.026	533.024
0.00554993	533.026	533.024
0.00556761	533.026	533.024
0.0055853	533.026	533.024
0.00560298	533.026	533.024
0.00562067	533.026	533.024
0.00563835	533.026	533.024
0.00565603	533.026	533.024
0.00567372	533.026	533.024
0.0056914	533.026	533.024
0.00570909	533.026	533.024
0.00572677	533.026	533.024
0.00574446	533.026	533.024
0.00576214	533.026	533.024
0.00577983	533.026	533.024
0.00579751	533.026	533.024
0.0058152	533.026	533.024
0.00583288	533.026	533.024
0.00585057	533.026	533.024
0.00586825	533.026	533.024
0.00588593	533.026	533.024
0.00590362	533.026	533.024
0.0059213	533.026	533.024
0.00593899	533.026	533.024
0.00595667	533.026	533.024
0.00597436	533.026	533.024
0.00599204	533.026	533.024
0.00600974	533.026	533.024
0.00602744	533.026	533.024
0.00604515	533.026	533.024
0.00606286	533.026	533.024
0.00608057	533.026	533.024
0.00609828	533.026	533.024
0.00611599	533.026	533.024
0.0061337	533.026	533.024
0.00615141	533.026	533.024
0.00616912	533.026	533.024
0.00618683	533.026	533.024
0.00620454	533.026	533.024
0.00622226	533.026	533.024
0.00623997	533.026	533.024
0.00625769	533.026	533.024
0.0062754	533.026	533.024
0.00629312	533.026	533.024
0.00631084	533.026	533.024
0.00632855	533.026	533.024
0.00634627	533.026	533.024
0.00636398	533.026	533.024
0.0063817	533.026	533.024
0.00639942	533.026	533.024
0.00641715	533.026	533.024
0.00643487	533.026	533.024
0.00645259	533.026	533.024
0.00647031	533.026	533.024
0.00648803	533.026	533.024
0.00650575	533.026	533.024
0.00652347	533.026	533.024
0.00654119	533.026	533.024
0.00655892	533.026	533.024
0.00657664	533.026	533.024
0.00659436	533.026	533.024
0.00661208	533.026	533.024
0.00662981	533.026	533.024
0.00664754	533.026	533.024
0.00666527	533.026	533.024
0.006683	533.026	533.024
0.00670073	533.026	533.024
0.00671846	533.026	533.024
0.00673619	533.026	533.024
0.00675392	533.026	533.024
0.00677165	533.026	533.024
0.00678938	533.026	533.024
0.0068071	533.026	533.024
0.00682483	533.026	533.024
0.00684256	533.026	533.024
0.00686029	533.026	533.024
0.00687802	533.026	533.024
0.00689575	533.026	533.024
0.00691348	533.026	533.024
0.00693121	533.026	533.024
0.00694894	533.026	533.024
0.00696667	533.026	533.024
0.0069844	533.026	533.024
0.00700213	533.026	533.024
0.00701987	533.026	533.024
0.00703761	533.026	533.024
0.00705535	533.026	533.024
0.00707309	533.026	533.024
0.00709084	533.026	533.024
0.00710858	533.026	533.024
0.00712632	533.026	533.024
0.00714407	533.026	533.024
0.00716181	533.026	533.024
0.00717955	533.026	533.024
0.0071973	533.026	533.024
0.00721504	533.026	533.024
0.00723279	533.026	533.024
0.00725054	533.026	533.024
0.00726829	533.026	533.024
0.00728603	533.026	533.024
0.00730378	533.026	533.024
0.00732153	533.026	533.024
0.00733927	533.026	533.024
0.00735702	533.026	533.024
0.00737477	533.026	533.024
0.00739252	533.026	533.024
0.00741028	533.026	533.024
0.00742803	533.026	533.024
0.00744578	533.026	533.024
0.00746353	533.026	533.024
0.00748129	533.026	533.024
0.00749904	533.026	533.024
0.00751679	533.026	533.024
0.00753454	533.026	533.024
0.00755229	533.026	533.024
0.00757005	533.026	533.024
0.0075878	533.026	533.024
0.00760555	533.026	533.024
0.0076233	533.026	533.024
0.00764105	533.026	533.024
0.00765881	533.026	533.024
0.00767656	533.026	533.024
0.00769431	533.026	533.024
0.00771206	533.026	533.024
0.00772981	533.026	533.024
0.00774757	533.026	533.024
0.00776532	533.026	533.024
0.00778307	533.026	533.024
0.00780082	533.026	533.024
0.00781857	533.026	533.024
0.00783633	533.026	533.024
0.00785408	533.026	533.024
0.00787183	533.026	533.024
0.00788958	533.026	533.024
0.00790733	533.026	533.024
0.00792509	533.026	533.024
0.00794284	533.026	533.024
0.00796059	533.026	533.024
0.00797834	533.026	533.024
0.00799609	533.026	533.024
0.00801386	533.026	533.024
0.00803163	533.026	533.024
0.0080494	533.026	533.024
0.00806716	533.026	533.024
0.00808493	533.026	533.024
0.0081027	533.026	533.024
0.00812047	533.026	533.024
0.00813824	533.026	533.024
0.00815601	533.026	533.024
0.00817378	533.026	533.024
0.00819155	533.026	533.024
0.00820933	533.026	533.024
0.0082271	533.026	533.024
0.00824487	533.026	533.024
0.00826264	533.026	533.024
0.00828041	533.026	533.024
0.00829819	533.026	533.024
0.00831596	533.026	533.024
0.00833373	533.026	533.024
0.0083515	533.026	533.024
0.00836927	533.026	533.024
0.00838705	533.026	533.024
0.00840482	533.026	533.024
0.00842259	533.026	533.024
0.00844036	533.026	533.024
0.00845813	533.026	533.024
0.00847591	533.026	533.024
0.00849368	533.026	533.024
0.00851145	533.026	533.024
0.00852922	533.026	533.024
0.00854699	533.026	533.024
0.00856477	533.026	533.023
0.00858254	533.026	533.023
0.00860031	533.026	533.023
0.00861808	533.026	533.023
0.00863585	533.026	533.023
0.00865362	533.026	533.023
0.0086714	533.026	533.023
0.00868917	533.026	533.023
0.00870694	533.026	533.023
0.00872471	533.026	533.023
0.00874248	533.026	533.023
0.00876026	533.026	533.023
0.00877803	533.026	533.023
0.0087958	533.026	533.023
0.00881357	533.026	533.023
0.00883134	533.026	533.023
0.00884912	533.026	533.023
0.00886689	533.026	533.023
0.00888466	533.026	533.023
0.00890243	533.026	533.023
0.0089202	533.026	533.023
0.00893798	533.026	533.023
0.00895575	533.026	533.023
0.00897352	533.026	533.023
0.00899129	533.026	533.023
0.00900907	533.026	533.023
0.00902685	533.026	533.023
0.00904464	533.026	533.023
0.00906242	533.026	533.023
0.00908021	533.026	533.023
0.00909799	533.026	533.023
0.00911577	533.026	533.023
0.00913356	533.026	533.023
0.00915134	533.026	533.023
0.00916913	533.026	533.023
0.00918691	533.026	533.023
0.0092047	533.026	533.023
0.00922248	533.026	533.023
0.00924026	533.026	533.023
0.00925805	533.026	533.023
0.00927584	533.026	533.023
0.00929363	533.026	533.023
0.00931142	533.026	533.023
0.00932921	533.026	533.023
0.00934699	533.026	533.023
0.00936478	533.026	533.023
0.00938257	533.026	533.023
0.00940036	533.026	533.023
0.00941815	533.026	533.023
0.00943594	533.026	533.023
0.00945372	533.026	533.023
0.00947151	533.026	533.023
0.0094893	533.026	533.023
0.00950709	533.026	533.023
0.00952488	533.026	533.023
0.00954266	533.026	533.023
0.00956045	533.026	533.023
0.00957824	533.026	533.023
0.00959603	533.026	533.023
0.00961382	533.026	533.023
0.00963161	533.026	533.023
0.00964939	533.026	533.023
0.00966718	533.026	533.023
0.00968497	533.026	533.023
0.00970276	533.026	533.023
0.00972055	533.026	533.023
0.00973834	533.026	533.023
0.00975612	533.026	533.023
0.00977391	533.026	533.023
0.0097917	533.026	533.023
0.00980949	533.026	533.023
0.00982728	533.026	533.023
0.00984506	533.026	533.023
0.00986285	533.026	533.023
0.00988064	533.026	533.023
0.00989843	533.026	533.023
0.00991622	533.026	533.023
0.00993401	533.026	533.023
0.00995179	533.026	533.023
0.00996958	533.026	533.023
0.00998737	533.026	533.023
0.0100052	533.026	533.023
0.010023	533.026	533.023
0.0100408	533.026	533.023
0.0100586	533.026	533.023
0.0100764	533.026	533.023
0.0100942	533.026	533.023
0.010112	533.026	533.023
0.0101298	533.026	533.023
0.0101476	533.026	533.023
0.0101654	533.026	533.023
0.0101832	533.026	533.023
0.010201	533.026	533.023
0.0102188	533.026	533.023
0.0102366	533.026	533.023
0.0102544	533.026	533.023
0.0102722	533.026	533.023
0.01029	533.026	533.023
0.0103078	533.026	533.023
0.0103256	533.026	533.023
0.0103434	533.026	533.023
0.0103612	533.026	533.023
0.010379	533.026	533.023
0.0103968	533.026	533.023
0.0104146	533.026	533.023
0.0104324	533.026	533.023
0.0104502	533.026	533.023
0.010468	533.026	533.023
0.0104858	533.026	533.023
0.0105036	533.026	533.023
0.0105214	533.026	533.023
0.0105392	533.026	533.023
0.010557	533.026	533.023
0.0105748	533.026	533.023
0.0105926	533.026	533.023
0.0106104	533.026	533.023
0.0106282	533.026	533.023
0.0106461	533.026	533.023
0.0106639	533.026	533.023
0.0106817	533.026	533.023
0.0106995	533.026	533.023
0.0107173	533.026	533.023
0.0107351	533.026	533.023
0.0107529	533.026	533.023
0.0107707	533.026	533.023
0.0107885	533.026	533.023
0.0108063	533.026	533.023
0.0108241	533.026	533.023
0.0108419	533.026	533.023
0.0108597	533.026	533.023
0.0108775	533.026	533.023
0.0108953	533.026	533.023
0.0109131	533.026	533.023
0.0109309	533.026	533.023
0.0109487	533.026	533.023
0.0109665	533.026	533.023
0.0109843	533.026	533.023
0.0110021	533.026	533.023
0.01102	533.026	533.023
0.0110378	533.026	533.023
0.0110556	533.026	533.023
0.0110734	533.026	533.023
0.0110912	533.026	533.023
0.011109	533.026	533.023
0.0111268	533.026	533.023
0.0111446	533.026	533.023
0.0111625	533.026	533.023
0.0111803	533.026	533.023
0.0111981	533.026	533.023
0.0112159	533.026	533.023
0.0112337	533.026	533.023
0.0112515	533.025	533.023
0.0112694	533.025	533.023
0.0112872	533.025	533.023
0.011305	533.025	533.023
0.0113228	533.025	533.023
0.0113406	533.025	533.023
0.0113584	533.025	533.023
0.0113763	533.025	533.023
0.0113941	533.025	533.023
0.0114119	533.025	533.023
0.0114297	533.025	533.023
0.0114475	533.025	533.023
0.0114653	533.025	533.023
0.0114832	533.025	533.023
0.011501	533.025	533.023
0.0115188	533.025	533.023
0.0115366	533.025	533.023
0.0115544	533.025	533.023
0.0115722	533.025	533.023
0.01159	533.025	533.023
0.0116079	533.025	533.023
0.0116257	533.025	533.023
0.0116435	533.025	533.023
0.0116613	533.025	533.023
0.0116791	533.025	533.023
0.0116969	533.025	533.023
0.0117148	533.025	533.023
0.0117326	533.025	533.023
0.0117504	533.025	533.023
0.0117682	533.025	533.023
0.011786	533.025	533.023
0.0118038	533.025	533.023
0.0118217	533.025	533.023
0.0118395	533.025	533.023
0.0118573	533.025	533.023
0.0118751	533.025	533.023
0.0118929	533.025	533.023
0.0119107	533.025	533.023
0.0119286	533.025	533.023
0.0119464	533.025	533.023
0.0119642	533.025	533.023
0.011982	533.025	533.023
0.0119998	533.025	533.023
0.0120176	533.025	533.023
0.0120355	533.025	533.023
0.0120533	533.025	533.023
0.0120711	533.025	533.023
0.0120889	533.025	533.023
0.0121068	533.025	533.023
0.0121246	533.025	533.023
0.0121424	533.025	533.023
0.0121602	533.025	533.023
0.0121781	533.025	533.023
0.0121959	533.025	533.023
0.0122137	533.025	533.023
0.0122316	533.025	533.023
0.0122494	533.025	533.023
0.0122672	533.025	533.023
0.012285	533.025	533.023
0.0123029	533.025	533.023
0.0123207	533.025	533.023
0.0123385	533.025	533.023
0.0123563	533.025	533.023
0.0123742	533.025	533.023
0.012392	533.025	533.023
0.0124098	533.025	533.023
0.0124277	533.025	533.023
0.0124455	533.025	533.023
0.0124633	533.025	533.023
0.0124812	533.025	533.023
0.012499	533.025	533.023
0.0125168	533.025	533.023
0.0125346	533.025	533.023
0.0125525	533.025	533.023
0.0125703	533.025	533.023
0.0125881	533.025	533.023
0.012606	533.025	533.023
0.0126238	533.025	533.023
0.0126416	533.025	533.023
0.0126595	533.025	533.023
0.0126773	533.025	533.023
0.0126951	533.025	533.023
0.0127129	533.025	533.023
0.0127308	533.025	533.023
0.0127486	533.025	533.023
0.0127664	533.025	533.023
0.0127843	533.025	533.023
0.0128021	533.025	533.023
0.0128199	533.025	533.023
0.0128377	533.025	533.023
0.0128556	533.025	533.023
0.0128734	533.025	533.023
0.0128912	533.025	533.023
0.0129091	533.025	533.023
0.0129269	533.025	533.023
0.0129447	533.025	533.023
0.0129626	533.025	533.023
0.0129804	533.025	533.023
0.0129982	533.025	533.023
0.0130161	533.025	533.023
0.0130339	533.025	533.023
0.0130517	533.025	533.023
0.0130696	533.025	533.023
0.0130874	533.025	533.023
0.0131052	533.025	533.023
0.0131231	533.025	533.023
0.0131409	533.025	533.023
0.0131587	533.025	533.023
0.0131766	533.025	533.023
0.0131944	533.025	533.023
0.0132122	533.025	533.023
0.0132301	533.025	533.023
0.0132479	533.025	533.023
0.0132657	533.025	533.023
0.0132836	533.025	533.023
0.0133014	533.025	533.023
0.0133192	533.025	533.023
0.0133371	533.025	533.023
0.0133549	533.025	533.023
0.0133727	533.025	533.023
0.0133906	533.025	533.023
0.0134084	533.025	533.023
0.0134263	533.025	533.023
0.0134441	533.025	533.023
0.0134619	533.025	533.023
0.0134798	533.025	533.023
0.0134976	533.025	533.023
0.0135154	533.025	533.023
0.0135333	533.025	533.023
0.0135511	533.025	533.023
0.0135689	533.025	533.023
0.0135868	533.025	533.023
0.0136046	533.025	533.023
0.0136224	533.025	533.023
0.0136403	533.025	533.023
0.0136581	533.025	533.023
0.0136759	533.025	533.023
0.0136938	533.025	533.023
0.0137116	533.025	533.023
0.0137294	533.025	533.023
0.0137473	533.025	533.023
0.0137651	533.025	533.023
0.0137829	533.025	533.023
0.0138008	533.025	533.023
0.0138186	533.025	533.023
0.0138365	533.025	533.023
0.0138543	533.025	533.023
0.0138721	533.025	533.023
0.01389	533.025	533.023
0.0139078	533.025	533.023
0.0139256	533.025	533.023
0.0139435	533.025	533.023
0.0139613	533.025	533.023
0.0139791	533.025	533.023
0.013997	533.025	533.023
0.0140148	533.025	533.023
0.0140326	533.025	533.023
0.0140505	533.025	533.023
0.0140683	533.025	533.023
0.0140862	533.025	533.023
0.014104	533.025	533.023
0.0141219	533.025	533.023
0.0141397	533.025	533.023
0.0141575	533.025	533.023
0.0141754	533.025	533.023
0.0141932	533.025	533.023
0.0142111	533.025	533.023
0.0142289	533.025	533.023
0.0142467	533.025	533.023
0.0142646	533.025	533.023
0.0142824	533.025	533.023
0.0143003	533.025	533.023
0.0143181	533.025	533.023
0.014336	533.025	533.023
0.0143538	533.025	533.023
0.0143716	533.025	533.023
0.0143895	533.025	533.023
0.0144073	533.025	533.023
0.0144252	533.025	533.023
0.014443	533.025	533.023
0.0144608	533.025	533.023
0.0144787	533.025	533.023
0.0144965	533.025	533.023
0.0145144	533.025	533.023
0.0145322	533.025	533.023
0.01455	533.025	533.023
0.0145679	533.025	533.023
0.0145857	533.025	533.023
0.0146036	533.025	533.023
0.0146214	533.025	533.023
0.0146393	533.025	533.023
0.0146571	533.025	533.023
0.0146749	533.025	533.023
0.0146928	533.025	533.023
0.0147106	533.025	533.023
0.0147285	533.025	533.023
0.0147463	533.025	533.023
0.0147641	533.025	533.023
0.014782	533.025	533.023
0.0147998	533.025	533.023
0.0148177	533.025	533.023
0.0148355	533.025	533.023
0.0148533	533.025	533.023
0.0148712	533.025	533.023
0.014889	533.025	533.023
0.0149069	533.025	533.023
0.0149247	533.025	533.023
0.0149426	533.025	533.023
0.0149604	533.025	533.023
0.0149782	533.025	533.023
0.0149961	533.025	533.023
0.0150139	533.025	533.023
0.0150318	533.025	533.023
0.0150496	533.025	533.023
0.0150675	533.025	533.023
0.0150853	533.025	533.023
0.0151032	533.025	533.023
0.015121	533.025	533.023
0.0151389	533.025	533.023
0.0151567	533.025	533.023
0.0151745	533.025	533.023
0.0151924	533.025	533.023
0.0152102	533.025	533.023
0.0152281	533.025	533.023
0.0152459	533.025	533.023
0.0152638	533.025	533.023
0.0152816	533.025	533.023
0.0152995	533.025	533.023
0.0153173	533.025	533.023
0.0153352	533.025	533.023
0.015353	533.025	533.023
0.0153709	533.025	533.023
0.0153887	533.025	533.023
0.0154066	533.025	533.023
0.0154244	533.025	533.023
0.0154423	533.025	533.023
0.0154601	533.025	533.023
0.015478	533.025	533.023
0.0154958	533.025	533.023
0.0155137	533.025	533.023
0.0155315	533.025	533.023
0.0155493	533.025	533.023
0.0155672	533.025	533.023
0.015585	533.025	533.023
0.0156029	533.025	533.023
0.0156207	533.025	533.023
0.0156386	533.025	533.023
0.0156564	533.025	533.023
0.0156743	533.025	533.023
0.0156921	533.025	533.023
0.01571	533.025	533.023
0.0157278	533.025	533.023
0.0157457	533.025	533.023
0.0157635	533.025	533.023
0.0157814	533.025	533.023
0.0157992	533.025	533.023
0.0158171	533.025	533.023
0.0158349	533.025	533.023
0.0158528	533.025	533.023
0.0158706	533.025	533.023
0.0158885	533.025	533.023
0.0159063	533.025	533.023
0.0159241	533.025	533.023
0.015942	533.025	533.023
0.0159598	533.025	533.023
0.0159777	533.025	533.023
0.0159955	533.025	533.023
0.0160134	533.025	533.023
0.0160312	533.025	533.023
0.0160491	533.025	533.023
0.016067	533.025	533.023
0.0160848	533.025	533.023
0.0161027	533.025	533.023
0.0161205	533.025	533.023
0.0161384	533.025	533.023
0.0161562	533.025	533.023
0.0161741	533.025	533.023
0.0161919	533.025	533.023
0.0162098	533.025	533.023
0.0162276	533.025	533.023
0.0162455	533.025	533.023
0.0162633	533.025	533.023
0.0162812	533.025	533.023
0.0162991	533.025	533.023
0.0163169	533.025	533.023
0.0163348	533.025	533.023
0.0163526	533.025	533.023
0.0163705	533.025	533.023
0.0163883	533.025	533.023
0.0164062	533.025	533.023
0.016424	533.025	533.023
0.0164419	533.025	533.023
0.0164597	533.025	533.023
0.0164776	533.025	533.023
0.0164954	533.025	533.023
0.0165133	533.025	533.023
0.0165312	533.025	533.023
0.016549	533.025	533.023
0.0165669	533.025	533.023
0.0165847	533.025	533.023
0.0166026	533.025	533.023
0.0166204	533.025	533.023
0.0166383	533.025	533.023
0.0166561	533.025	533.023
0.016674	533.025	533.023
0.0166918	533.025	533.023
0.0167097	533.025	533.023
0.0167275	533.025	533.023
0.0167454	533.025	533.023
0.0167633	533.025	533.023
0.0167811	533.025	533.023
0.016799	533.025	533.023
0.0168168	533.025	533.023
0.0168347	533.025	533.023
0.0168525	533.025	533.023
0.0168704	533.025	533.023
0.0168882	533.025	533.023
0.0169061	533.025	533.023
0.0169239	533.025	533.023
0.0169418	533.025	533.023
0.0169597	533.025	533.023
0.0169775	533.025	533.023
0.0169954	533.025	533.023
0.0170132	533.025	533.023
0.0170311	533.025	533.023
0.0170489	533.025	533.023
0.0170668	533.025	533.023
0.0170847	533.025	533.023
0.0171025	533.025	533.023
0.0171204	533.025	533.023
0.0171382	533.025	533.023
0.0171561	533.025	533.023
0.017174	533.025	533.023
0.0171918	533.025	533.023
0.0172097	533.025	533.023
0.0172275	533.025	533.023
0.0172454	533.025	533.023
0.0172633	533.025	533.023
0.0172811	533.025	533.023
0.017299	533.025	533.023
0.0173168	533.025	533.023
0.0173347	533.025	533.023
0.0173526	533.025	533.023
0.0173704	533.025	533.023
0.0173883	533.025	533.023
0.0174061	533.025	533.023
0.017424	533.025	533.023
0.0174419	533.025	533.023
0.0174597	533.025	533.023
